OrderLineID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineTotal
722,232,346,5,1116.55,0,5582.73
723,233,173,17,565.01,0,9605.21
724,234,237,13,550.34,0,7154.38
725,234,159,12,647.64,0,7771.74
726,234,387,18,686.84,0,12363.09
727,234,247,11,993.88,0,10932.65
728,235,98,7,737.74,0,5164.17
729,235,61,3,421.77,0,1265.31
730,235,133,3,616.96,0,1850.88
731,235,379,16,1083.14,0.1,15597.15
732,236,378,8,1155.04,0,9240.31
733,236,331,20,53.86,0,1077.17
734,236,396,14,57.39,0,803.45
735,237,227,15,106.47,0,1597.04
736,237,53,4,74.47,0,297.89
737,237,296,14,21.09,0,295.19
738,238,170,11,1155.43,0,12709.69
739,238,3,13,200.94,0.1,2350.96
740,238,253,13,684.49,0.15,7563.59
741,238,123,1,601.65,0,601.65
742,238,157,16,462.34,0,7397.42
743,238,216,6,359,0,2154.01
744,238,257,18,155.36,0,2796.46
745,239,35,11,640.06,0,7040.71
746,239,45,11,200.39,0.2,1763.4
747,240,249,1,457.33,0.15,388.73
748,240,264,4,526.07,0,2104.29
749,240,163,2,591.4,0,1182.8
750,240,394,15,538.75,0.15,6869.04
751,241,281,4,58.72,0.2,187.9
752,242,349,10,907.11,0,9071.12
753,243,7,15,120.77,0.15,1539.82
754,243,115,13,507.52,0,6597.81
755,243,9,1,914.11,0.15,776.99
756,244,61,20,449.68,0.1,8094.16
757,244,268,19,512.12,0,9730.34
758,245,384,11,401.08,0,4411.84
759,246,87,2,271.02,0,542.03
760,247,198,11,322.38,0,3546.18
761,247,63,19,367.63,0.05,6635.67
762,248,236,9,245.26,0,2207.34
763,248,24,2,271.89,0,543.78
764,248,170,11,1001.3,0,11014.26
765,249,269,13,133.92,0,1740.94
766,249,79,3,193.52,0,580.57
767,249,373,8,468.25,0,3746
768,249,20,12,587.75,0,7052.99
769,249,31,17,635.29,0,10799.91
770,250,173,20,604.71,0,12094.2
771,250,303,17,445.52,0,7573.77
772,251,90,8,782.08,0.15,5318.16
773,251,325,7,536.85,0,3757.98
774,251,126,14,879.97,0,12319.57
775,251,47,9,214.36,0,1929.22
776,252,71,5,1094.43,0,5472.15
777,252,339,3,242.65,0.05,691.56
778,253,389,5,240.37,0,1201.85
779,253,103,19,706.82,0,13429.51
780,253,139,14,592.7,0,8297.86
781,253,9,1,973.53,0,973.53
782,253,300,19,527.02,0,10013.43
783,254,254,4,272.32,0.2,871.44
784,255,129,10,463.14,0,4631.44
785,255,247,19,1094.39,0.05,19753.72
786,256,58,4,215.03,0,860.14
787,256,36,1,852.89,0.1,767.61
788,256,316,9,577.99,0,5201.93
789,257,132,7,458.36,0,3208.55
790,258,251,11,390.37,0.05,4079.4
791,258,41,6,960.61,0,5763.63
792,258,115,6,439.86,0.2,2111.32
793,259,7,11,140.57,0,1546.29
794,259,331,1,51.8,0.15,44.03
795,260,291,17,485.86,0,8259.6
796,260,278,14,839.43,0,11751.96
797,261,155,7,340.62,0,2384.37
798,261,238,12,39.8,0,477.61
799,261,15,19,382.6,0,7269.44
800,262,296,20,18.58,0,371.62
801,263,110,16,168.56,0,2696.99
802,263,170,15,1041.22,0.1,14056.46
803,263,398,6,274.96,0.1,1484.78
804,264,361,9,134.78,0.1,1091.7
805,265,399,16,634.8,0.05,9649.02
806,266,122,1,54.4,0,54.4
807,266,40,7,499.21,0,3494.44
808,266,146,4,197.02,0,788.09
809,267,132,14,514.52,0,7203.35
810,267,21,3,685.6,0,2056.79
811,267,196,5,210.6,0,1052.99
812,267,327,14,244.95,0,3429.36
813,268,133,13,684.18,0,8894.38
814,268,288,5,640.21,0,3201.05
815,268,194,14,21.49,0.05,285.88
816,268,209,15,179.75,0,2696.18
817,269,143,20,485.6,0,9711.9
818,269,327,20,214.91,0,4298.23
819,269,167,17,68.83,0.1,1053.17
820,270,247,10,1033.67,0,10336.7
821,271,137,15,47.48,0,712.15
822,271,232,17,747.37,0,12705.37
823,272,117,2,247.05,0,494.11
824,272,359,13,43.23,0,561.99
825,273,104,15,422.64,0,6339.65
826,273,83,20,438.62,0,8772.33
827,273,291,6,439.21,0,2635.28
828,273,373,19,504.28,0,9581.34
829,273,348,20,735.3,0,14705.91
830,274,331,6,51.66,0,309.94
831,274,204,5,136.06,0,680.31
832,275,197,7,496.33,0,3474.28
833,275,377,16,357.51,0.05,5434.22
834,275,183,18,143.28,0,2579.01
835,275,266,7,195.48,0,1368.35
836,276,186,17,913.76,0,15533.9
837,276,379,18,1042.59,0.15,15951.64
838,277,302,2,300.36,0,600.73
839,277,218,19,302.83,0.05,5466.09
840,277,114,4,776.3,0,3105.21
841,277,85,18,759.87,0.2,10942.07
842,277,365,18,727.93,0,13102.79
843,277,82,13,269.51,0.15,2978.14
844,278,300,6,566.04,0,3396.24
845,278,245,10,477.51,0,4775.15
846,279,122,1,55.91,0.15,47.52
847,279,55,14,156.99,0,2197.9
848,279,76,19,277.04,0,5263.7
849,280,68,2,351.58,0.1,632.85
850,280,338,8,380.32,0.2,2434.02
851,281,399,15,663.87,0.05,9460.21
852,281,235,20,1108.52,0,22170.49
853,281,111,16,221.58,0,3545.34
854,282,226,20,875.21,0.15,14878.49
855,282,51,8,427.31,0,3418.45
856,282,107,7,598.99,0,4192.96
857,282,242,19,107.56,0,2043.69
858,282,137,7,51.27,0,358.92
859,282,316,17,526.83,0,8956.06
860,283,347,8,69.81,0,558.45
861,284,33,11,135.4,0,1489.43
862,284,266,13,182.54,0,2373.03
863,284,84,13,911.75,0,11852.77
864,285,71,8,1206.22,0,9649.74
865,285,366,19,902.16,0,17141.1
866,285,393,17,966.57,0,16431.73
867,286,19,8,198.3,0,1586.39
868,286,229,17,672.48,0,11432.14
869,287,8,12,891.27,0,10695.24
870,287,168,3,942.33,0,2827
871,287,181,9,516.32,0,4646.91
872,288,59,2,565.3,0,1130.59
873,288,368,15,121.6,0,1823.96
874,288,99,10,747.3,0,7472.96
875,288,379,16,1015.95,0,16255.13
876,289,31,13,605,0,7865
877,289,13,1,584.3,0,584.3
878,289,159,19,536.28,0,10189.37
879,290,152,3,56.21,0,168.62
880,290,372,18,877.41,0,15793.38
881,291,67,19,413.97,0,7865.4
882,291,140,3,571.72,0,1715.16
883,292,126,3,829.03,0,2487.09
884,292,124,16,679.38,0,10870.14
885,292,332,10,115.7,0,1156.99
886,293,333,4,24.83,0.15,84.42
887,293,64,19,44.18,0,839.47
888,293,187,7,826.84,0,5787.88
889,293,194,13,23.59,0,306.72
890,293,396,8,64.06,0,512.47
891,294,41,5,959.28,0,4796.41
892,294,345,9,86.06,0,774.57
893,295,205,1,580.75,0.05,551.72
894,296,61,1,430.46,0,430.46
895,296,283,10,906.61,0,9066.14
896,296,318,3,305.9,0,917.69
897,296,372,14,804.15,0,11258.12
898,296,220,19,285.66,0,5427.59
899,296,59,20,542.76,0.1,9769.63
900,296,41,2,874.44,0,1748.88
901,296,354,3,208.25,0,624.75
902,297,138,18,971.94,0.15,14870.75
903,297,348,6,746.84,0.2,3584.85
904,297,156,11,913.82,0.05,9549.47
905,297,17,19,395.45,0,7513.55
906,297,117,4,233.28,0.2,746.51
907,298,2,17,1045.26,0,17769.45
908,298,284,5,66.07,0,330.35
909,298,392,18,560.13,0,10082.41
910,299,375,5,436.5,0.15,1855.13
911,299,133,14,589.48,0,8252.69
912,300,41,10,896.81,0,8968.11
913,300,396,18,64.31,0,1157.66
914,301,98,2,856.25,0.2,1369.99
915,301,257,19,146.35,0,2780.68
916,301,371,19,129.26,0,2455.91
917,302,308,4,588.94,0,2355.77
918,302,350,17,674.03,0.15,9739.79
919,302,391,6,821.38,0,4928.27
920,303,221,19,689.84,0,13106.93
921,303,320,13,901.86,0.15,9965.56
922,303,366,12,973.51,0,11682.08
923,304,126,1,924.05,0,924.05
924,304,256,6,91.2,0,547.21
925,305,346,16,1048.12,0.05,15931.37
926,305,27,12,18.32,0,219.87
927,305,383,16,92.42,0,1478.7
928,306,284,17,69.96,0,1189.36
929,306,303,20,407.47,0,8149.35
930,306,1,18,762.8,0.2,10984.36
931,306,192,12,367.31,0,4407.75
932,306,49,17,667.29,0,11343.99
933,306,322,8,447.82,0,3582.58
934,307,93,15,686.61,0,10299.16
935,307,224,10,148.45,0,1484.51
936,307,25,7,175.39,0.1,1104.93
937,308,395,4,1018.71,0.2,3259.87
938,308,57,1,603.36,0,603.36
939,309,337,10,841.98,0,8419.83
940,309,304,5,683.82,0,3419.11
941,309,387,9,758.36,0.1,6142.73
942,310,224,20,140.05,0.15,2380.91
943,310,333,11,21.03,0,231.35
944,311,102,3,724.83,0,2174.49
945,311,182,18,739.33,0,13307.9
946,312,238,2,38.27,0,76.55
947,313,222,13,247.88,0,3222.45
948,313,166,7,1061.7,0,7431.93
949,313,357,17,300.1,0,5101.67
950,313,20,15,604.72,0,9070.84
951,313,320,7,916.38,0,6414.65
952,314,80,16,242.7,0,3883.2
953,314,171,20,237.41,0,4748.19
954,315,376,15,471.28,0,7069.25
955,316,255,11,117.36,0,1290.94
956,316,243,18,364.17,0,6555.03
957,316,219,4,422.3,0,1689.21
958,316,282,20,67.83,0,1356.59
959,317,296,1,18.52,0.2,14.82
960,317,83,16,440.28,0,7044.54
961,317,395,9,940.74,0.1,7619.97
962,317,168,12,840.89,0.2,8072.52
963,318,311,17,213.11,0.2,2898.34
964,318,388,20,714.71,0,14294.3
965,318,290,4,443.07,0,1772.3
966,318,369,9,338.83,0,3049.43
967,318,240,3,257.51,0,772.53
968,318,305,1,300.53,0.15,255.45
969,319,39,1,388.8,0,388.8
970,320,206,18,223.44,0,4021.95
971,320,105,20,666.33,0,13326.57
972,320,369,5,326.95,0.15,1389.52
973,320,27,4,16.64,0,66.57
974,320,56,10,751.31,0,7513.09
975,321,146,11,218.61,0.05,2284.52
976,321,104,7,458.18,0,3207.24
977,321,215,14,493.89,0.15,5877.27
978,322,365,2,775.8,0.2,1241.28
979,322,64,14,44.63,0,624.8
980,323,292,15,360.64,0,5409.53
981,323,203,19,828,0,15731.95
982,323,138,7,862.41,0,6036.89
983,323,399,14,646.76,0.1,8149.18
984,323,289,20,414.11,0,8282.21
985,324,282,16,75.22,0,1203.46
986,324,391,16,776.89,0,12430.27
987,324,270,13,94.49,0,1228.36
988,324,183,6,140.34,0,842.06
989,325,25,2,178.23,0,356.47
990,325,93,18,768.02,0,13824.37
991,325,350,15,679.29,0,10189.42
992,325,257,18,147.79,0,2660.16
993,326,335,2,463.55,0,927.11
994,327,252,1,631.09,0,631.09
995,327,201,13,961.66,0.2,10001.31
996,327,367,11,621.66,0.1,6154.45
997,327,145,15,64.75,0.15,825.52
998,328,61,17,460.97,0,7836.44
999,328,131,16,325.04,0.15,4420.53
1000,329,217,8,148.9,0,1191.23
1001,329,250,5,632.38,0,3161.88
1002,330,130,1,847.84,0,847.84
1003,330,19,19,191.98,0,3647.71
1004,330,347,8,61.2,0.15,416.15
1005,331,185,8,331.53,0,2652.22
1006,331,362,13,779.9,0,10138.72
1007,331,300,3,526.96,0,1580.88
1008,332,349,5,930.5,0,4652.49
1009,332,202,11,752.43,0,8276.71
1010,332,168,15,1006.9,0,15103.47
1011,333,326,20,46.35,0,927.03
1012,333,11,8,408.85,0.05,3107.29
1013,333,68,16,339.88,0,5438
1014,333,336,12,758.91,0,9106.91
1015,334,340,10,69.94,0,699.43
1016,334,105,5,564.35,0,2821.73
1017,334,24,1,285.18,0,285.18
1018,335,297,15,850.92,0,12763.81
1019,335,54,7,196.2,0,1373.38
1020,336,60,14,417.82,0,5849.53
1021,336,87,11,293.45,0.2,2582.35
1022,337,95,11,424.61,0,4670.68
1023,337,99,6,742.79,0,4456.75
1024,337,81,15,907.32,0,13609.78
1025,338,16,2,662.92,0.05,1259.54
1026,338,101,12,417.59,0,5011.11
1027,339,396,5,65.66,0,328.32
1028,339,280,20,250.45,0.1,4508.12
1029,339,374,10,113.19,0,1131.93
1030,340,55,6,162.32,0,973.92
1031,340,325,6,510.94,0,3065.63
1032,340,76,10,252.33,0,2523.35
1033,340,150,20,713.71,0,14274.28
1034,340,67,18,454.37,0.15,6951.89
1035,340,69,17,283.21,0,4814.63
1036,341,263,3,126.07,0,378.2
1037,341,396,6,63.59,0,381.55
1038,341,228,3,606.94,0,1820.82
1039,341,121,5,292.1,0,1460.51
1040,341,363,10,116.1,0,1161.04
1041,341,301,5,252.97,0,1264.86
1042,342,131,10,347.31,0,3473.06
1043,342,100,17,930.33,0,15815.68
1044,342,46,8,519.15,0,4153.16
1045,343,2,17,897.38,0.1,13729.98
1046,343,113,2,560.34,0.15,952.58
1047,343,280,18,261.87,0.1,4242.33
1048,343,232,6,743.3,0,4459.78
1049,343,36,11,829.18,0.2,7296.81
1050,344,113,12,512.73,0.1,5537.49
1051,344,306,13,535.41,0,6960.38
1052,344,75,18,120.59,0,2170.61
1053,344,340,4,67.4,0.1,242.66
1054,344,27,16,18.31,0,292.99
1055,345,390,4,673.53,0.1,2424.69
1056,345,15,7,390.42,0,2732.96
1057,345,260,3,711.62,0,2134.87
1058,345,67,14,454.76,0.2,5093.33
1059,346,2,10,1064.44,0,10644.41
1060,346,116,12,460.5,0,5525.97
1061,347,165,9,218.81,0,1969.28
1062,348,7,8,127.07,0,1016.58
1063,348,321,20,653.24,0,13064.79
1064,348,54,11,195.4,0,2149.39
1065,349,186,12,1109.33,0,13311.91
1066,349,131,1,347.62,0,347.62
1067,349,111,3,194.37,0.2,466.48
1068,349,238,19,34.68,0,658.84
1069,349,190,7,591.52,0,4140.63
1070,349,128,20,584.5,0,11690.04
1071,350,153,10,639.58,0,6395.76
1072,351,299,12,205.16,0,2461.93
1073,351,43,15,583.48,0.2,7001.72
1074,351,157,12,511.89,0,6142.66
1075,351,152,1,48.14,0,48.14
1076,352,38,20,850.2,0,17003.98
1077,352,275,6,157.7,0,946.21
1078,353,271,15,709.48,0,10642.15
1079,353,371,18,121.91,0.2,1755.57
1080,353,145,5,66,0,330.01
1081,353,156,1,870.16,0,870.16
1082,354,252,2,586.3,0,1172.61
1083,354,94,8,193.07,0.05,1467.33
1084,355,279,8,74.77,0,598.12
1085,356,110,1,161.08,0,161.08
1086,356,399,2,724.97,0,1449.94
1087,357,252,8,536.5,0,4292.01
1088,357,146,8,209.65,0,1677.19
1089,357,39,17,357.12,0,6071.12
1090,357,40,14,492.08,0,6889.14
1091,358,293,9,717.72,0.1,5813.52
1092,359,281,8,67.41,0,539.28
1093,360,1,3,678.23,0,2034.69
1094,360,78,3,685.35,0.15,1747.65
1095,360,17,2,463.17,0,926.35
1096,361,180,2,471.17,0.1,848.11
1097,361,25,9,162.78,0,1465.06
1098,361,4,13,72.05,0.05,889.8
1099,361,105,3,633.99,0.15,1616.67
1100,362,117,1,247.52,0,247.52
1101,362,312,12,555.87,0,6670.44
1102,362,140,8,525.85,0,4206.81
1103,362,82,3,284.45,0.2,682.69
1104,362,229,15,607.93,0.1,8207.09
1105,362,393,9,1009.37,0.15,7721.69
1106,363,382,8,348.61,0,2788.85
1107,363,109,5,344.51,0,1722.55
1108,363,58,3,258.53,0,775.59
1109,364,151,20,329.07,0,6581.49
1110,364,21,2,778.02,0,1556.04
1111,364,232,11,719.06,0,7909.61
1112,364,73,8,75.87,0.1,546.23
1113,364,95,4,384.7,0.2,1231.05
1114,365,109,6,401.28,0,2407.7
1115,366,93,12,654.96,0.2,6287.63
1116,366,49,6,638.76,0,3832.55
1117,366,27,1,19.05,0,19.05
1118,366,243,14,432.07,0,6048.95
1119,367,20,10,586.8,0,5867.96
1120,367,395,4,1051.01,0,4204.03
1121,367,7,20,140.87,0,2817.45
1122,367,3,19,203.25,0,3861.83
1123,367,163,8,586.57,0,4692.54
1124,368,181,19,452.86,0,8604.25
1125,369,190,17,568.76,0,9668.98
1126,369,230,4,779.72,0,3118.88
1127,369,141,20,562.64,0.2,9002.3
1128,370,224,11,151.9,0,1670.86
1129,370,324,7,672.5,0.2,3765.99
1130,370,217,1,149.04,0,149.04
1131,370,296,19,18.83,0,357.7
1132,370,325,11,487.59,0,5363.47
1133,370,122,2,55.16,0.15,93.77
1134,370,15,19,397.15,0,7545.78
1135,371,189,6,196.74,0,1180.41
1136,371,304,4,694.19,0,2776.75
1137,371,188,4,253.72,0.05,964.12
1138,371,72,13,507.88,0,6602.39
1139,371,199,16,454.74,0,7275.91
1140,371,219,2,475.92,0,951.83
1141,371,298,17,690.44,0.2,9389.98
1142,372,260,14,796.87,0.2,8924.9
1143,373,230,12,711.35,0,8536.16
1144,373,28,14,150.38,0,2105.34
1145,373,317,18,199.03,0,3582.58
1146,374,324,1,681.91,0,681.91
1147,374,234,4,913.14,0,3652.58
1148,374,323,13,90.09,0.1,1054.05
1149,374,36,7,756.27,0,5293.86
1150,375,131,11,321.66,0,3538.21
1151,375,106,14,947.81,0,13269.37
1152,376,275,20,152.02,0,3040.45
1153,376,219,14,456.5,0,6390.97
1154,376,162,14,290.22,0,4063.13
1155,377,42,19,260.19,0.15,4202.03
1156,377,181,18,447.09,0,8047.63
1157,377,130,4,810.95,0,3243.82
1158,377,381,9,83.3,0.2,599.75
1159,378,317,14,192.28,0.2,2153.48
1160,378,239,16,758.39,0,12134.16
1161,378,188,10,234.56,0,2345.63
1162,378,329,3,706.23,0,2118.69
1163,378,191,16,915.54,0,14648.68
1164,379,246,1,402.05,0,402.05
1165,380,35,17,677.3,0,11514.08
1166,380,174,17,46.17,0.1,706.43
1167,381,224,13,127.5,0,1657.53
1168,382,48,20,977.86,0.05,18579.27
1169,382,29,1,1082.18,0,1082.18
1170,382,132,5,495.11,0,2475.55
1171,382,315,5,647.21,0,3236.05
1172,382,153,8,651.7,0.05,4952.95
1173,383,180,12,489.28,0.05,5577.81
1174,383,326,18,45.8,0,824.32
1175,384,151,16,286.19,0,4579.05
1176,385,197,3,506.54,0.15,1291.69
1177,386,375,11,459.52,0,5054.72
1178,387,368,16,109.49,0,1751.89
1179,387,16,3,636.1,0,1908.29
1180,387,17,19,417.72,0,7936.75
1181,388,377,14,302.62,0,4236.68
1182,388,320,14,894.62,0,12524.66
1183,389,229,5,630.37,0.15,2679.08
1184,390,173,18,585.11,0,10531.98
1185,391,215,10,471.04,0,4710.42
1186,391,9,11,988.67,0,10875.4
1187,391,114,2,735.42,0,1470.83
1188,392,329,8,674.09,0,5392.69
1189,392,26,16,65.03,0,1040.55
1190,393,240,14,304.38,0,4261.38
1191,393,193,3,506.58,0,1519.73
1192,393,366,17,1017.49,0,17297.26
1193,393,325,3,543.08,0,1629.23
1194,393,65,20,1130.93,0,22618.69
1195,394,112,8,640.86,0,5126.92
1196,394,149,8,514.44,0,4115.49
1197,394,371,13,132.56,0.1,1550.96
1198,395,174,11,45.53,0,500.88
1199,395,315,3,716.04,0,2148.13
1200,395,149,13,532.71,0,6925.18
1201,396,96,4,212.48,0.05,807.42
1202,396,32,6,708.45,0,4250.68
1203,397,394,7,481.16,0,3368.12
1204,398,14,18,423.21,0.2,6094.21
1205,398,228,20,635.24,0.05,12069.63
1206,398,34,2,712.84,0,1425.67
1207,398,276,18,644.48,0,11600.58
1208,398,388,13,769.14,0,9998.78
1209,399,172,20,1066.78,0.2,17068.41
1210,399,386,17,654.28,0,11122.84
1211,399,65,13,1227.47,0,15957.13
1212,399,231,20,360.04,0,7200.8
1213,399,259,15,38.53,0,577.91
1214,399,333,5,23.11,0.15,98.23
1215,399,288,18,561.75,0,10111.43
1216,400,302,13,277.79,0,3611.21
1217,400,118,9,80.55,0,724.93
1218,400,70,1,791,0,791
1219,400,138,14,871.08,0,12195.18
1220,400,272,2,638.89,0.05,1213.9
1221,400,136,14,309.7,0,4335.76
1222,400,81,3,820.89,0,2462.67
1223,401,57,13,560.7,0.1,6560.22
1224,401,177,15,368.83,0,5532.4
1225,401,225,11,722.64,0,7949.09
1226,401,65,13,1219.46,0,15853.02
1227,401,306,6,467.84,0,2807.04
1228,402,27,20,17.56,0.1,316.14
1229,402,217,9,160.59,0,1445.3
1230,403,10,4,662.36,0,2649.44
1231,404,366,9,927.69,0,8349.17
1232,404,369,15,353.39,0,5300.88
1233,404,262,5,121.22,0,606.1
1234,404,253,4,615.58,0.1,2216.08
1235,404,358,8,542.19,0.1,3903.77
1236,405,220,8,243.62,0,1948.93
1237,405,318,6,284.41,0.15,1450.48
1238,406,183,12,137.41,0,1648.91
1239,407,290,14,497.4,0,6963.57
1240,408,22,8,633.43,0,5067.45
1241,408,285,17,1051.96,0,17883.27
1242,408,149,19,571.03,0,10849.54
1243,409,78,17,645.24,0,10969.12
1244,410,395,5,986.78,0,4933.9
1245,410,137,20,46.18,0.1,831.29
1246,410,290,3,498.15,0,1494.44
1247,410,268,16,540.6,0.05,8217.07
1248,410,6,8,401.58,0,3212.62
1249,411,81,12,911.62,0,10939.5
1250,411,8,15,1015.99,0.1,13715.92
1251,412,230,11,676.23,0.05,7066.57
1252,413,360,5,222.92,0,1114.61
1253,413,49,14,638.3,0,8936.21
1254,413,39,1,337.43,0,337.43
1255,414,88,18,249.1,0,4483.89
1256,414,371,11,129.24,0,1421.69
1257,414,149,19,524.46,0,9964.75
1258,415,136,20,324.92,0,6498.34
1259,415,383,3,95.72,0,287.16
1260,415,281,18,59.22,0,1065.95
1261,415,352,12,253.33,0,3039.91
1262,416,376,13,535.64,0.15,5918.85
1263,416,141,1,567.81,0,567.81
1264,416,320,7,985.93,0,6901.54
1265,417,93,1,656.57,0,656.57
1266,417,201,11,1154.13,0,12695.4
1267,417,89,3,213.19,0,639.58
1268,417,310,16,104.41,0.15,1420.02
1269,418,5,8,477.19,0,3817.55
1270,419,11,5,386.09,0,1930.47
1271,419,170,6,1029.33,0,6175.96
1272,419,241,17,92.83,0,1578.17
1273,420,101,3,361.1,0,1083.31
1274,420,194,9,23.24,0,209.14
1275,420,303,19,409.35,0,7777.62
1276,420,79,10,189.36,0,1893.55
1277,421,30,6,766.83,0.05,4370.91
1278,421,7,10,127.63,0,1276.3
1279,422,102,19,705.47,0,13403.95
1280,422,8,3,1021.27,0,3063.82
1281,422,341,20,858.98,0,17179.69
1282,422,230,3,672.82,0,2018.46
1283,423,303,17,472.09,0,8025.55
1284,423,252,6,597.27,0.2,2866.9
1285,423,347,2,66.97,0.1,120.55
1286,423,398,15,290.06,0,4350.93
1287,424,53,8,84.16,0,673.25
1288,425,150,14,713.72,0,9992.05
1289,425,241,11,102.12,0,1123.29
1290,425,93,15,683.64,0.15,8716.46
1291,425,118,3,75.42,0,226.27
1292,425,314,15,335.71,0,5035.59
1293,425,30,16,731.77,0,11708.32
1294,426,345,20,91.88,0.1,1653.85
1295,426,120,14,630.01,0,8820.09
1296,426,87,2,268.54,0,537.07
1297,426,205,3,550.28,0,1650.85
1298,426,147,12,852.66,0,10231.93
1299,427,199,7,442.28,0,3095.96
1300,428,217,6,145.82,0,874.94
1301,428,136,5,307.5,0,1537.52
1302,428,251,12,409.49,0,4913.91
1303,428,253,5,618.24,0,3091.2
1304,429,50,9,109.13,0,982.16
1305,429,69,8,324.62,0,2596.93
1306,429,35,7,659.35,0.05,4384.71
1307,429,34,18,640.44,0,11527.98
1308,430,309,3,846.18,0.15,2157.77
1309,430,263,7,111.37,0,779.59
1310,430,366,10,952.32,0,9523.23
1311,430,376,1,483.7,0.1,435.33
1312,430,319,9,277.2,0,2494.81
1313,431,151,6,307.05,0,1842.3
1314,431,248,20,628.22,0,12564.35
1315,431,118,16,77.16,0.05,1172.9
1316,431,95,7,371.53,0,2600.73
1317,431,168,1,878.19,0,878.19
1318,431,358,9,573.82,0,5164.35
1319,432,61,16,491.82,0,7869.18
1320,433,141,5,568.44,0,2842.19
1321,433,3,11,231.08,0,2541.89
1322,433,375,10,443.83,0.05,4216.4
1323,434,92,16,248.72,0,3979.57
1324,435,82,12,270.14,0,3241.63
1325,435,316,19,508.93,0.05,9186.1
1326,435,290,1,439.42,0,439.42
1327,435,296,15,18.8,0,282.07
1328,435,400,8,804.02,0,6432.13
1329,435,162,4,283.16,0,1132.65
1330,436,190,17,578.48,0,9834.19
1331,436,82,9,282.88,0,2545.94
1332,436,150,10,750.09,0,7500.86
1333,437,149,13,591.69,0,7691.91
1334,437,278,11,811.15,0,8922.63
1335,437,302,6,291.62,0,1749.69
1336,437,275,5,147.94,0,739.71
1337,437,110,3,192.19,0,576.57
1338,437,155,19,369.25,0,7015.76
1339,438,202,5,725.13,0.2,2900.53
1340,438,65,11,1287.4,0,14161.42
1341,439,382,10,380.43,0.2,3043.43
1342,439,42,10,253.95,0.1,2285.54
1343,439,205,9,608.51,0,5476.55
1344,440,172,15,1266.81,0,19002.08
1345,440,180,12,471.57,0.1,5092.97
1346,440,397,17,413.33,0,7026.58
1347,440,28,11,156.69,0.05,1637.38
1348,440,74,20,673.29,0,13465.74
1349,440,25,12,176.64,0,2119.68
1350,441,390,15,703.93,0,10559.02
1351,441,62,3,748.1,0,2244.29
1352,441,106,1,924.89,0,924.89
1353,442,163,20,498.08,0,9961.63
1354,443,307,17,950.35,0,16156.03
1355,443,251,4,421.81,0,1687.24
1356,444,126,18,917.19,0.1,14858.56
1357,444,87,17,286.38,0,4868.5
1358,445,117,19,219.87,0,4177.5
1359,445,317,5,196.55,0,982.74
1360,445,120,17,646.32,0,10987.37
1361,446,197,20,577.28,0.05,10968.27
1362,446,313,16,195.06,0,3121.01
1363,446,101,17,374.08,0,6359.34
1364,447,324,6,707.78,0.1,3822.03
1365,447,376,3,488.04,0.1,1317.71
1366,447,73,20,80.43,0,1608.53
1367,447,80,5,246.76,0,1233.8
1368,448,230,5,662.14,0,3310.7
1369,448,102,13,647.13,0.15,7150.74
1370,448,66,8,920.65,0,7365.18
1371,449,334,20,709.33,0,14186.66
1372,449,67,16,434.59,0.2,5562.79
1373,449,351,17,480.26,0,8164.44
1374,449,91,12,660.4,0,7924.85
1375,450,324,15,694.56,0,10418.44
1376,450,280,11,246.52,0,2711.72
1377,450,114,19,808.01,0,15352.19
1378,450,253,20,695.32,0,13906.45
1379,451,196,3,219.97,0,659.9
1380,452,306,4,517.53,0.1,1863.12
1381,452,205,17,657.29,0.1,10056.53
1382,452,166,6,1000.67,0.2,4803.2
1383,453,362,19,910.92,0,17307.41
1384,453,190,2,600.89,0,1201.79
1385,454,90,2,846.68,0,1693.35
